EventID,TeamID,RatingTotal,Rank
2762,5153,1.21125,0
2762,5154,0.92936,0
2762,5158,1.425,0
2762,6294,0.829,0
2762,6764,0.9235,0
2762,6765,0.96275,0
2762,7647,1.067,0
2762,7710,0.754,0
2763,4991,0.90133,0
2763,5752,1.018,0
2763,5973,1.067,0
2763,5995,0.9625,0
2763,6137,1.14133,0
2763,6615,0.856,0
2763,6665,1.078,0
2763,6667,1.17229,0
2764,5695,0.703,0
2764,6745,1.457,0
2765,4791,0.80083,0
2765,5293,1.00633,0
2765,6010,1.224,0
2765,6468,0.973,0
2766,4863,1.27565,0
2766,4865,1.06923,0
2766,6502,1.3106,0
2766,6899,1.01423,0
2766,6908,0.88987,0
2766,7372,1.00367,0
2766,7479,1.03166,0
2766,7528,0.93574,0
2766,7606,1.2291,0
2766,7716,1.02993,0
2767,5847,1.13536,0
2767,7188,1.004,0
2767,7397,1.008,0
2767,7489,1.068,0
2767,7544,0.596,0
2767,7553,0.648,0
2767,7639,1.0205,0
2767,7673,1.14116,0
2768,5167,0.755,0
2768,6681,1.1865,0
2768,7151,1.09133,0
2768,7167,0.95933,0
2768,7727,1.04733,0
2768,7728,1.33525,0
2768,7729,0.914,0
2768,7730,0.91,0
2769,4602,1.29733,0
2769,5395,1.06,0
2769,6669,0.984,0
2769,6896,0.9085,0
2769,7331,1.01133,0
2769,7489,1.002,0
2769,7663,0.98533,0
2769,7691,0.902,0
2770,4806,1.048,0
2770,6497,1.2225,0
2770,7691,0.843,0
2770,7731,1.044,0
2771,6636,0.89,0
2771,6807,0.99716,0
2771,6855,1.2696,0
2771,7639,1.26133,0
2771,7674,1.09525,0
2771,7698,0.99934,0
2771,7714,0.8915,0
2771,7732,0.957,0
2772,4501,1.12516,0
2772,5195,0.82,0
2772,6693,0.88333,0
2772,7532,1.20633,0
2773,7314,1.152,0
2773,7504,1.05433,0
2773,7721,1.08933,0
2773,7792,0.97733,0
2774,5195,1.1248,0
2774,6343,0.9912,0
2775,5680,1.294,0
2775,7218,0.813,0
2776,7736,1.1275,0
2776,7737,0.925,0
2776,7738,1.18033,0
2776,7739,0.788,0
2777,5395,0.792,0
2777,5929,1.34875,0
2777,6134,1.091,0
2777,7169,0.802,0
2777,7397,0.953,0
2777,7454,1.0675,0
2777,7613,1.104,0
2777,7701,0.823,0
2778,4468,0.778,0
2778,6896,0.9885,0
2778,6998,0.8805,0
2778,7124,1.337,0
2778,7397,1.074,0
2778,7701,1.243,0
2778,7823,1.194,0
2778,7834,0.921,0
2779,4682,1.077,0
2779,6343,1.00667,0
2779,6675,0.9625,0
2779,6762,1.133,0
2779,7187,1.461,0
2779,7489,0.573,0
2779,7694,0.91466,0
2779,7718,0.931,0
2780,4610,1.074,0
2780,5412,0.8787,0
2780,5847,1.2175,0
2780,6322,1.139,0
2780,7264,1.06667,0
2780,7367,1.15394,0
2780,7523,0.98567,0
2780,7544,0.7025,0
2780,7797,0.876,0
2781,4610,0.9025,0
2781,5395,1.34713,0
2781,5847,0.99571,0
2781,7188,0.9645,0
2781,7476,1.05266,0
2781,7488,0.879,0
2781,7613,1.146,0
2781,7663,1.1175,0
2781,7797,0.64,0
2782,4493,1.0495,0
2782,4602,1.25889,0
2782,5195,1.17171,0
2782,5412,1.056,0
2782,6058,1.038,0
2782,6113,0.526,0
2782,6896,1.23984,0
2782,7367,0.99367,0
2782,7415,1.05733,0
2782,7649,0.98133,0
2782,7677,1.00683,0
2782,7701,0.83,0
2782,7742,0.961,0
2782,7743,1.037,0
2782,7744,0.74,0
2782,7746,0.89667,0
2783,6033,0.994,0
2783,6874,1.166,0
2784,7692,1.3595,0
2784,7779,0.621,0
2784,7780,0.977,0
2784,7781,1.096,0
2785,6681,1.10867,0
2785,7151,0.782,0
2785,7167,1.104,0
2785,7727,0.968,0
2785,7728,1.29867,0
2785,7810,1.068,0
2785,7811,0.92,0
2785,7812,0.684,0
2786,6192,1.086,0
2786,6248,1.23486,0
2786,6342,0.982,0
2786,6474,1.18758,0
2786,7102,0.946,0
2786,7109,0.764,0
2786,7278,1.216,0
2786,7354,1.14234,0
2786,7493,1.1,0
2786,7802,0.656,0
2786,7803,0.867,0
2786,7804,0.88,0
2786,7805,0.837,0
2786,7806,0.978,0
2786,7807,1.016,0
2786,7808,0.864,0
2787,5258,0.627,0
2787,6774,1.303,0
2787,7344,1.2225,0
2787,7491,0.896,0
2787,7567,1.1205,0
2787,7576,1.198,0
2787,7837,0.675,0
2787,7838,0.883,0
2788,4791,1.18533,0
2788,5293,0.924,0
2788,5680,0.746,0
2788,6010,1.09484,0
2788,6468,1.0795,0
2788,7212,0.794,0
2788,7218,1.104,0
2788,7517,1.12366,0
2789,5479,1.2615,0
2789,6356,0.98216,0
2789,7099,1.21943,0
2789,7568,0.779,0
2789,7571,1.05675,0
2789,7782,0.986,0
2789,7783,1.02067,0
2789,7784,0.914,0
2790,4908,1.205,0
2790,4949,0.794,0
2790,5395,0.884,0
2790,5976,0.69,0
2790,6094,1.073,0
2790,6669,0.832,0
2790,6959,1.096,0
2790,7124,1.156,0
2790,7339,1.1,0
2790,7378,1.129,0
2790,7397,1.10933,0
2790,7489,1.1065,0
2790,7532,0.788,0
2790,7692,1.2006,0
2790,7819,0.87,0
2790,7820,0.836,0
2791,4468,0.99,0
2791,4674,0.968,0
2791,4688,1.116,0
2791,4908,1.23867,0
2791,5399,1.18166,0
2791,5727,1.224,0
2791,6298,0.696,0
2791,7145,1.019,0
2791,7169,0.94,0
2791,7674,0.978,0
2791,7820,0.764,0
2791,7823,1.062,0
2791,7847,1.13233,0
2791,7848,1.08,0
2791,7849,0.6,0
2791,7850,0.914,0
2792,4602,0.899,0
2792,4908,0.788,0
2792,5422,1.13367,0
2792,5929,1.32167,0
2792,5988,0.899,0
2792,5991,0.888,0
2792,6134,0.97933,0
2792,6902,1.038,0
2792,7175,1.2305,0
2792,7397,0.739,0
2792,7532,1.0695,0
2792,7847,1.118,0
2792,7929,0.881,0
2793,5670,1.1552,0
2793,5677,0.914,0
2793,6301,1.25425,0
2793,6673,1.036,0
2793,7531,1.125,0
2793,7632,0.618,0
2793,7801,1.149,0
2793,7817,0.7,0
2794,5005,1.3525,0
2794,6356,0.862,0
2794,6366,0.856,0
2794,6640,1.171,0
2794,7104,0.98,0
2794,7723,0.816,0
2794,7854,0.954,0
2794,7855,1.0095,0
2795,5005,0.766,0
2795,5973,1.1875,0
2795,5974,1.0875,0
2795,6211,1.1465,0
2795,6301,0.887,0
2795,7557,1.061,0
2796,5310,1.3432,0
2796,5378,0.8385,0
2796,5395,0.89825,0
2796,7532,1.04057,0
2797,6985,0.829,0
2797,7104,0.86878,0
2797,7592,1.3455,0
2797,7801,1.21155,0
2798,6134,1.284,0
2798,6896,1.098,0
2798,7681,0.79,0
2798,7833,0.828,0
2799,5121,0.781,0
2799,5122,1.01433,0
2799,5195,1.2345,0
2799,7425,1.12667,0
2800,4602,0.86933,0
2800,6855,1.19533,0
2800,6978,1.0715,0
2800,7461,1.13,0
2800,7580,0.898,0
2800,7639,0.98533,0
2802,5293,1.2255,0
2802,5680,0.874,0
2802,6468,1.1408,0
2802,7218,0.983,0
2803,4610,1.0996,0
2803,4908,1.0864,0
2803,6998,1.07667,0
2803,7182,1.01767,0
2803,7523,0.901,0
2803,7787,1.022,0
2804,5572,1.0125,0
2804,7633,1.13067,0
2804,7668,1.1965,0
2804,7741,0.412,0
2805,6366,1.3305,0
2805,7788,0.852,0
2805,7789,0.79444,0
2805,7791,1.13048,0
2806,7696,1.00733,0
2806,7780,0.86,0
2806,7781,0.95016,0
2806,7790,1.3085,0
2807,4469,1.26543,0
2807,5524,0.7,0
2807,5929,1.438,0
2807,5944,0.914,0
2807,6964,0.89816,0
2807,7379,0.882,0
2808,6322,1.045,0
2808,7566,1.4355,0
2808,7793,0.542,0
2808,7794,0.737,0
2809,5847,1.263,0
2809,7367,0.97167,0
2809,7427,0.9692,0
2809,7489,1.09567,0
2810,6636,0.767,0
2810,6807,1.20884,0
2810,6861,0.9385,0
2810,7461,1.1485,0
2810,7639,0.9925,0
2810,7713,1.36825,0
2810,7795,0.765,0
2810,7796,0.66934,0
2812,6322,1.0035,0
2812,6762,0.654,0
2812,6807,0.87267,0
2812,7124,1.09867,0
2812,7397,1.385,0
2812,7489,1.07733,0
2812,7663,0.917,0
2812,7713,1.05867,0
2813,4602,0.9997,0
2813,4674,1.02067,0
2813,4688,0.853,0
2813,5395,1.11677,0
2813,6134,0.93143,0
2813,6978,1.15522,0
2813,7124,1.07421,0
2813,7397,1.12444,0
2813,7613,0.887,0
2814,7188,1.08366,0
2814,7264,1.04167,0
2814,7340,0.99067,0
2814,7454,0.94,0
2814,7523,1.34033,0
2814,7553,0.418,0
2814,7673,0.968,0
2814,7797,0.984,0
2815,4863,1.2215,0
2815,4865,1.259,0
2815,6502,1.26,0
2815,6504,1.00433,0
2815,6573,0.9865,0
2815,6635,0.70333,0
2815,6790,0.63,0
2815,6898,1.1432,0
2815,6899,1.1185,0
2815,6908,0.9145,0
2815,7024,0.97084,0
2815,7479,1.0975,0
2815,7528,1.085,0
2815,7606,1.058,0
2815,7611,1.163,0
2815,7716,1.2085,0
2815,7892,1.404,0
2816,4468,1.05086,0
2816,5121,0.713,0
2816,7124,1.1555,0
2816,7145,0.956,0
2816,7566,1.02733,0
2816,7691,1.05834,0
2816,7787,1.02733,0
2816,7797,0.9218,0
2818,4469,0.522,0
2818,4602,1.14216,0
2818,5260,1.14634,0
2818,5395,1.2896,0
2818,5422,1.134,0
2818,6099,0.786,0
2818,6322,1.16775,0
2818,6978,0.598,0
2818,7607,0.734,0
2818,7668,0.992,0
2818,7687,0.958,0
2818,7713,1.40675,0
2818,7732,1.014,0
2818,7843,0.916,0
2818,7845,0.87733,0
2818,7846,0.724,0
2819,4602,1.17966,0
2819,5422,1.016,0
2819,6669,1.04,0
2819,6758,0.93,0
2819,7124,1.0525,0
2819,7169,1.26066,0
2819,7339,1.094,0
2819,7340,0.892,0
2819,7607,0.774,0
2819,7649,1.01333,0
2819,7856,0.86,0
2819,7873,0.884,0
2819,7874,0.858,0
2819,7875,0.464,0
2819,7876,1.103,0
2819,7877,0.87,0
2820,4468,0.86,0
2820,4501,1.012,0
2820,5061,0.958,0
2820,5195,1.034,0
2820,5260,0.932,0
2820,5422,1.30533,0
2820,5679,0.92667,0
2820,6758,0.672,0
2820,7124,1.369,0
2820,7397,1.1055,0
2820,7668,1.04758,0
2820,7856,1.091,0
2820,7865,0.966,0
2820,7901,0.89,0
2820,7902,0.758,0
2820,7903,0.558,0
2821,4894,1.0655,0
2821,5195,1.179,0
2821,6636,0.646,0
2821,6745,0.83,0
2821,6758,0.794,0
2821,6896,1.334,0
2821,7009,1.14966,0
2821,7331,1.25833,0
2821,7339,0.65,0
2821,7397,1.22933,0
2821,7649,0.826,0
2821,7732,0.624,0
2821,7743,0.91,0
2821,7865,0.85,0
2821,7914,1.05025,0
2821,7915,0.998,0
2822,4411,0.799,0
2822,4602,1.09766,0
2822,4674,1.118,0
2822,4688,0.957,0
2822,5395,1.1665,0
2822,5422,1.068,0
2822,5929,1.0275,0
2822,5991,1.232,0
2822,6134,1.1088,0
2822,7169,1.142,0
2822,7175,1.0628,0
2822,7331,1.0985,0
2822,7397,1.026,0
2822,7532,1.0695,0
2822,7613,1.00333,0
2822,7713,1.01667,0
2823,4469,1.33875,0
2823,4981,0.847,0
2823,5524,0.9765,0
2823,6491,1.244,0
2823,6964,0.967,0
2823,6965,1.19533,0
2823,7809,0.767,0
2823,7815,0.866,0
2824,6807,0.806,0
2824,7713,1.323,0
2825,4863,1.27313,0
2825,6248,1.129,0
2825,6474,0.97517,0
2825,6502,0.99534,0
2825,6774,0.859,0
2825,7354,1.22257,0
2825,7611,0.93,0
2825,7821,0.9605,0
2826,4773,1.227,0
2826,6619,1.062,0
2826,6785,0.844,0
2826,6947,0.9,0
2826,7614,1.04466,0
2826,7851,0.746,0
2826,7852,0.92467,0
2826,7853,0.984,0
2827,6707,1.22,0
2827,6811,1.24,0
2827,7263,1.101,0
2827,7558,1.29,0
2827,7632,0.954,0
2827,7720,0.892,0
2827,7879,1.345,0
2827,7880,0.742,0
2827,7883,0.936,0
2827,7884,1.20286,0
2827,7885,1.583,0
2827,7886,0.602,0
2827,7887,0.894,0
2827,7888,0.984,0
2828,5005,1.251,0
2828,5974,1.156,0
2828,6290,1.188,0
2828,6673,1.34867,0
2828,6707,0.98,0
2828,6811,0.908,0
2828,6987,0.935,0
2828,7104,0.7315,0
2828,7263,1.1235,0
2828,7531,0.9205,0
2828,7557,1.39867,0
2828,7558,0.766,0
2828,7879,1.19633,0
2828,7882,0.811,0
2828,7883,0.55,0
2828,7885,1.079,0
2829,7377,0.786,0
2829,7696,0.884,0
2829,7822,1.004,0
2829,7823,1.424,0
2830,6669,1.22905,0
2830,6959,1.408,0
2830,7187,1.2321,0
2830,7397,1.21725,0
2830,7607,1.10267,0
2830,7615,1.0604,0
2830,7673,0.89783,0
2830,7701,1.20781,0
2830,7829,0.83248,0
2830,7904,0.651,0
2831,4773,1.287,0
2831,6619,0.9752,0
2831,6771,0.9592,0
2831,6947,1.22325,0
2831,7081,0.82,0
2831,7830,1.05533,0
2831,7831,0.903,0
2831,7832,1.03733,0
2833,6669,1.16397,0
2833,6745,1.16277,0
2833,6762,1.05517,0
2833,7187,1.19446,0
2833,7188,0.752,0
2833,7397,1.302,0
2833,7437,0.83217,0
2833,7607,1.0765,0
2833,7613,1.08867,0
2833,7669,0.94583,0
2833,7673,1.04307,0
2833,7732,1.15692,0
2833,7785,0.95343,0
2833,7835,0.89044,0
2833,7836,0.89543,0
2833,7864,0.853,0
2833,7897,1.1549,0
2834,6669,1.2935,0
2834,7669,0.762,0
2834,7732,1.1445,0
2834,7951,0.764,0
2835,4501,0.962,0
2835,4602,1.028,0
2835,6669,1.21629,0
2835,6745,1.09044,0
2835,6807,1.04187,0
2835,6978,1.12,0
2835,7145,1.1545,0
2835,7331,0.8885,0
2835,7339,0.98335,0
2835,7397,1.122,0
2835,7476,0.87,0
2835,7489,0.96725,0
2835,7613,1.0295,0
2835,7666,1.078,0
2835,7673,0.704,0
2835,7713,1.17989,0
2836,4643,1.389,0
2836,5005,1.13967,0
2836,5670,1.13212,0
2836,6171,1.01775,0
2836,6242,1.282,0
2836,6640,1.16025,0
2836,6707,1.3085,0
2836,6710,1.26863,0
2836,7612,1.365,0
2836,7640,0.99466,0
2836,7878,1.3798,0
2836,7879,1.451,0
2836,7880,0.869,0
2836,7924,1.1547,0
2836,8049,1.1805,0
2836,8085,1.0915,0
2836,8146,0.995,0
2836,8147,1.108,0
2836,8148,1.3875,0
2836,8149,0.517,0
2836,8150,0.883,0
2836,8151,0.793,0
2836,8152,1.016,0
2836,8153,0.454,0
2836,8154,0.91267,0
2836,8155,0.763,0
2836,8156,1.1052,0
2836,8157,0.732,0
2836,8158,1.12625,0
2836,8160,1.181,0
2836,8161,0.8305,0
2836,8162,0.876,0
2836,8163,1.13533,0
2836,8164,0.78,0
2836,8165,0.943,0
2836,8168,0.75,0
2837,5195,1.425,0
2837,6343,1.232,0
2837,7566,0.7985,0
2839,4573,1.045,0
2839,5412,1.18417,0
2839,7055,0.968,0
2839,7842,1.02567,0
2840,4456,1.195,0
2840,5260,1.223,0
2840,5415,0.925,0
2840,6995,0.91,0
2840,7242,0.912,0
2840,7584,1.21667,0
2840,7649,1.241,0
2840,7857,0.93133,0
2841,5087,0.9765,0
2841,5700,0.9672,0
2841,6707,1.13172,0
2841,6759,1.02457,0
2841,6987,1.22025,0
2841,7099,0.9818,0
2841,7289,0.819,0
2841,7531,1.16396,0
2841,7632,1.01067,0
2841,7723,1.2066,0
2841,7801,1.1945,0
2841,7817,0.7885,0
2841,7860,0.73,0
2841,7861,1.2235,0
2841,7862,1.10042,0
2841,7863,0.861,0
2841,7924,1.1295,0
2842,4456,1.1111,0
2842,4468,1.10285,0
2842,4682,1.05,0
2842,4949,0.92183,0
2842,6058,0.949,0
2842,6762,0.97859,0
2842,6978,1.13709,0
2842,7187,1.34634,0
2842,7339,1.09741,0
2842,7397,1.18467,0
2842,7566,0.894,0
2842,7584,0.8708,0
2842,7638,1.04055,0
2842,7683,1.04508,0
2842,7687,0.9736,0
2842,7834,1.1121,0
2843,6347,0.535,0
2843,6662,0.79075,0
2843,6669,1.33608,0
2843,6762,1.10645,0
2843,7187,1.23542,0
2843,7397,1.18971,0
2843,7437,0.92285,0
2843,7497,1.00006,0
2843,7615,0.94259,0
2843,7669,0.90129,0
2843,7673,1.07289,0
2843,7701,1.2595,0
2843,7836,1.066,0
2843,7864,1.00956,0
2843,7868,1.304,0
2843,7869,0.97671,0
2843,7870,1.16284,0
2844,5752,1.1845,0
2844,5973,0.931,0
2844,5974,1.1205,0
2844,6137,1.15867,0
2844,6290,0.905,0
2844,6615,0.888,0
2844,6673,0.8,0
2844,7010,0.9925,0
2845,7187,1.3885,0
2845,7868,0.92133,0
2845,7870,1.0515,0
2845,7872,0.839,0
2846,6417,1.10038,0
2846,6418,1.3114,0
2846,6419,1.07776,0
2846,6420,0.91917,0
2846,7440,0.95833,0
2848,5946,1.13267,0
2848,6215,1.334,0
2848,7266,0.761,0
2848,7819,1.391,0
2848,7820,1.04267,0
2848,7911,0.978,0
2848,7912,1.09067,0
2848,7913,0.728,0
2849,4908,1.1554,0
2849,5946,0.84625,0
2849,6094,1.23086,0
2849,6215,1.0554,0
2849,7020,1.1392,0
2849,7145,1.04784,0
2849,7182,0.8736,0
2849,7264,1.0452,0
2849,7367,1.11034,0
2849,7489,0.9424,0
2849,7787,0.85634,0
2849,7797,1.126,0
2849,7819,0.687,0
2849,7898,1.26667,0
2849,7900,1.3445,0
2849,7905,1.04667,0
2850,4865,1.019,0
2850,6790,0.688,0
2850,6898,1.012,0
2850,6899,0.924,0
2850,6908,1.1305,0
2850,7024,1.154,0
2850,7371,0.838,0
2850,7372,1,0
2850,7479,1.209,0
2850,7527,0.504,0
2850,7528,0.528,0
2850,7606,1.255,0
2850,7611,0.568,0
2850,7660,1.2956,0
2850,7716,0.9735,0
2850,7798,0.978,0
2850,7892,0.934,0
2850,7893,1.14,0
2850,7894,1.03,0
2850,7895,0.636,0
2851,7182,1.02,0
2851,7264,0.996,0
2851,7340,1.044,0
2851,7367,0.844,0
2851,7691,1.11,0
2851,7835,1.0715,0
2851,7864,0.898,0
2851,7896,1.21034,0
2852,4501,0.90529,0
2852,5195,1.237,0
2852,6693,0.9848,0
2852,7425,1.0008,0
2853,5378,0.854,0
2853,6665,1.258,0
2854,4869,0.943,0
2854,5195,1.054,0
2854,6343,1.23134,0
2854,6669,1.10616,0
2854,6762,1.08313,0
2854,6855,1.008,0
2854,6896,1.071,0
2854,6978,1.01867,0
2854,7397,1.15075,0
2854,7454,1.275,0
2854,7613,1.087,0
2854,7691,0.848,0
2854,7864,0.895,0
2854,7865,0.806,0
2854,7870,1.067,0
2854,7897,1.0725,0
2854,7900,1.03533,0
2855,5956,1.412,0
2855,6366,1.09734,0
2855,7314,0.68333,0
2855,7504,0.9055,0
2855,7531,1.4672,0
2855,7721,1.2305,0
2855,7791,0.598,0
2855,8011,0.774,0
2856,4791,1.15875,0
2856,5293,0.9805,0
2856,5680,0.83837,0
2856,6010,1.15258,0
2856,6468,1.08417,0
2856,7212,1.04963,0
2856,7218,0.89247,0
2856,7517,1.08076,0
2856,7906,0.9882,0
2856,8008,1.141,0
2857,7907,0.873,0
2857,7908,1.169,0
2857,7909,1.05333,0
2857,7910,1.073,0
2858,6322,1.47,0
2858,7916,0.622,0
2858,7917,1.018,0
2858,7918,0.936,0
2859,6807,1.02067,0
2859,7732,1.086,0
2860,4863,1.3145,0
2860,4865,1.091,0
2860,6898,1.129,0
2860,6899,0.9556,0
2860,6908,0.845,0
2860,7371,0.87,0
2860,7479,1.01267,0
2860,7480,0.648,0
2860,7526,0.753,0
2860,7606,1.04343,0
2860,7660,1.228,0
2860,7716,1.1676,0
2860,7892,1.13,0
2860,7894,0.569,0
2860,7932,0.86333,0
2860,7966,0.681,0
2861,6635,0.872,0
2861,6899,1.146,0
2861,6908,1.24,0
2861,7024,1.016,0
2861,7371,1.748,0
2861,7480,1.478,0
2861,7527,0.714,0
2861,7528,0.918,0
2861,7894,1.558,0
2861,7932,1.236,0
2861,7941,0.402,0
2861,7943,0.548,0
2862,4445,0.748,0
2862,5399,1.189,0
2862,6369,0.952,0
2862,6669,0.976,0
2862,6745,1.075,0
2862,6758,1.267,0
2862,6896,1.33,0
2862,7797,0.956,0
2862,7856,0.934,0
2862,7865,1.034,0
2862,7915,1.036,0
2862,7919,1.187,0
2862,7920,1,0
2862,7921,0.778,0
2862,7922,0.967,0
2862,7923,1.038,0
2863,4688,1.05867,0
2863,5399,0.975,0
2863,6758,1.10967,0
2863,6896,1.0396,0
2863,6978,1.20257,0
2863,7613,1.0495,0
2863,7713,0.87,0
2863,7919,0.733,0
2864,4645,1.15,0
2864,5005,1.3,0
2864,5479,0.876,0
2864,5670,1.578,0
2864,6673,1.312,0
2864,7504,0.776,0
2864,7558,0.618,0
2864,7885,0.812,0
2865,4645,0.755,0
2865,5005,0.973,0
2865,5670,1.0596,0
2865,5974,1.13973,0
2865,6211,1.15486,0
2865,6290,1.14333,0
2865,6673,0.81467,0
2865,7557,0.99933,0
2866,4411,0.9405,0
2866,4494,1.02883,0
2866,4608,1.02033,0
2866,4674,0.682,0
2866,4991,1.27,0
2866,5310,1.00367,0
2866,5991,0.955,0
2866,5995,1.11175,0
2866,6665,0.9795,0
2866,6667,1.12975,0
2866,6902,0.995,0
2866,7175,1.0775,0
2866,7532,0.982,0
2866,7533,1.21867,0
2867,5005,1.0655,0
2867,5752,0.944,0
2867,5973,1.12634,0
2867,5974,1.005,0
2867,6137,1.194,0
2867,6211,1.077,0
2867,6290,0.934,0
2867,6301,1.177,0
2867,6615,1.31,0
2867,6673,1.187,0
2867,7010,1.113,0
2867,7157,0.864,0
2867,7557,1.1385,0
2867,7801,0.838,0
2868,4611,1.056,0
2868,7677,1.08267,0
2869,7925,0.751,0
2869,7926,1.1924,0
2869,7927,1.1596,0
2869,7928,0.748,0
2870,7930,1.03133,0
2870,7931,1.07467,0
2871,4992,0.934,0
2871,7169,1.05533,0
2871,7331,0.752,0
2871,7613,1.2088,0
2871,7713,1.156,0
2871,7877,0.838,0
2871,7911,0.85333,0
2871,7919,1.16583,0
2872,4602,1.07906,0
2872,4674,1.00087,0
2872,5395,1.18431,0
2872,6134,1.0551,0
2872,6896,0.96339,0
2872,6978,0.95765,0
2872,7397,1.0235,0
2872,7532,1.26484,0
2872,7613,1.0622,0
2872,7713,1.02476,0
2873,4863,1.2633,0
2873,4865,1.02725,0
2873,7892,1.13333,0
2873,7932,0.806,0
2874,4468,0.794,0
2874,5946,1.00467,0
2874,6745,1.162,0
2874,7182,0.948,0
2874,7668,1.102,0
2874,7835,0.908,0
2874,7896,0.92,0
2874,7900,1.1675,0
2875,4806,0.9,0
2875,7933,1.03167,0
2875,7934,1.00267,0
2875,7935,1.16533,0
2877,6033,1.22275,0
2877,6767,0.9772,0
2877,6771,0.742,0
2877,6947,1.22829,0
2877,7081,0.95684,0
2877,7614,1.092,0
2877,7831,0.994,0
2877,7936,0.84533,0
2878,5061,0.828,0
2878,6807,0.922,0
2878,6855,1.02614,0
2878,7713,1.3362,0
2878,7859,0.762,0
2878,7919,1.162,0
2878,7937,1.14,0
2878,7938,0.9115,0
2879,4501,1.067,0
2879,4602,1.014,0
2879,4688,1.08195,0
2879,5195,0.96531,0
2879,5395,1.11494,0
2879,5929,1.25143,0
2879,5988,1.20708,0
2879,6134,1.18494,0
2879,6263,1.05875,0
2879,6651,1.06507,0
2879,6758,0.9613,0
2879,6762,0.94483,0
2879,6896,0.99425,0
2879,7020,1.00365,0
2879,7169,1.10128,0
2879,7187,1.06593,0
2879,7331,0.99157,0
2879,7454,1.01236,0
2879,7566,1.07117,0
2879,7649,1.03474,0
2879,7713,1.06127,0
2879,7898,0.99286,0
2879,7975,0.9254,0
2879,7998,1.07593,0
2879,8064,0.99191,0
2879,8105,1.08229,0
2879,8127,0.86025,0
2880,4643,1.16004,0
2880,5087,0.97,0
2880,5479,1.15572,0
2880,6356,1.118,0
2880,6431,1.10637,0
2880,6707,1.0753,0
2880,6792,0.84175,0
2880,6985,1.00991,0
2880,7105,1.07218,0
2880,7155,1.04892,0
2880,7217,1.074,0
2880,7531,1.10834,0
2880,7558,1.0824,0
2880,7612,1.048,0
2880,7616,1.119,0
2880,7661,1.424,0
2880,7878,1.05203,0
2880,7879,1.19044,0
2880,7882,0.96667,0
2880,7924,1.28246,0
2880,7955,0.9235,0
2880,7958,1.02934,0
2880,7961,1.10948,0
2880,7965,1.10812,0
2880,7968,0.95175,0
2880,7977,0.938,0
2880,7978,0.80336,0
2880,7996,0.96062,0
2880,8049,1.09276,0
2880,8053,1.1925,0
2880,8181,0.73,0
2880,8241,0.858,0
2880,8328,1.09533,0
2881,6099,1.11,0
2881,7497,1.15333,0
2881,7963,1.0555,0
2881,7964,0.9405,0
2882,7344,0.95514,0
2882,7576,0.9914,0
2882,7606,1.3205,0
2882,7716,1.01925,0
2883,6322,1.02967,0
2883,6946,0.809,0
2883,7187,1.3601,0
2883,7264,1.05,0
2883,7668,0.936,0
2883,7919,0.95,0
2883,7946,1.1465,0
2883,7947,0.706,0
2884,4791,0.9852,0
2884,7212,0.778,0
2884,7344,1.29033,0
2884,7354,1.0117,0
2885,7168,1.1704,0
2885,7908,1.107,0
2885,7949,0.90033,0
2885,7950,1.0592,0
2886,5946,0.965,0
2886,6669,1.12233,0
2886,7145,1.08133,0
2886,7264,1.1982,0
2886,7556,1.10567,0
2886,7669,0.843,0
2886,7835,1.053,0
2886,7911,0.97433,0
2887,7471,0.9356,0
2887,7952,1.255,0
2887,7953,0.764,0
2887,7954,1.132,0
2888,4468,0.99,0
2888,4682,0.79267,0
2888,4822,0.874,0
2888,4992,1.162,0
2888,5195,1.1755,0
2888,5412,1.2535,0
2888,6154,0.97925,0
2888,6322,1.3955,0
2888,7178,0.767,0
2888,7472,1.0795,0
2888,7566,1.3765,0
2888,7615,1.20867,0
2888,7864,0.725,0
2888,7957,1.178,0
2888,7959,0.82067,0
2888,7960,0.634,0
2889,4608,1.042,0
2889,5310,1.08133,0
2889,5378,1.278,0
2889,5988,0.864,0
2890,5195,1.11633,0
2890,5412,1.1,0
2890,6322,0.899,0
2890,7566,0.924,0
2891,6355,0.90067,0
2891,6908,0.8945,0
2891,7716,1.11719,0
2891,7962,1.17943,0
2892,6033,0.888,0
2892,6947,1.08733,0
2892,7081,0.94467,0
2892,7614,1.232,0
2893,5293,1.0415,0
2893,6161,0.8873,0
2893,6468,1.33479,0
2893,7212,1.21087,0
2893,7218,1.01483,0
2893,7517,1.07523,0
2893,7997,0.80175,0
2893,8044,0.8419,0
2894,6010,1.29516,0
2894,7212,0.9846,0
2894,7517,0.9726,0
2894,8008,0.97267,0
2896,4468,1.1272,0
2896,7339,1.012,0
2896,7683,1.05083,0
2896,7718,1.02267,0
2897,4791,1.103,0
2897,5293,1.0847,0
2897,5680,0.81455,0
2897,6010,1.43505,0
2897,6161,0.9032,0
2897,6468,1.15075,0
2897,6922,1.038,0
2897,7135,0.87533,0
2897,7212,1.303,0
2897,7218,1.004,0
2897,7517,1.10058,0
2897,7906,0.93,0
2897,7967,0.97571,0
2897,7970,0.902,0
2897,7971,0.89708,0
2897,7972,0.763,0
2897,7973,0.82125,0
2897,7974,1.0859,0
2897,8008,1.25493,0
2897,8041,0.874,0
2897,8044,1.21286,0
2897,8091,0.514,0
2898,6474,1.13375,0
2898,7567,1.23257,0
